id,case_id,diagnosis,recovery_score,recommended_action,delay_minutes,expected_recovery_value,reason,created_at
REC-3b9867d8,CASE-2708,TEMPORARY_FAILURE,73,RETRY,30,477.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.439895
REC-661ca77d,CASE-2709,TEMPORARY_FAILURE,83,RETRY,30,545.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.439895
REC-92b7606e,CASE-2710,TEMPORARY_FAILURE,74,RETRY,30,3444.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T04:16:04.439895
REC-fad0bd84,CASE-2711,TEMPORARY_FAILURE,76,RETRY,30,6577.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.439895
REC-7c0c8fb2,CASE-2712,INSUFFICIENT_FUNDS,50,RETRY,30,2320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.439895
REC-b240c2a9,CASE-2713,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.439895
REC-244ca0de,CASE-2714,TEMPORARY_FAILURE,87,RETRY,30,4052.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.439895
REC-50906afc,CASE-2715,TEMPORARY_FAILURE,72,RETRY,30,1190.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.439895
REC-ac99c7c6,CASE-2716,INSUFFICIENT_FUNDS,57,RETRY,30,2648.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.439895
REC-9375cebd,CASE-2717,TEMPORARY_FAILURE,77,RETRY,30,1274.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.441908
REC-42ef8ee9,CASE-2718,TEMPORARY_FAILURE,84,RETRY,30,3912.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.441908
REC-c0e4efee,CASE-2719,INSUFFICIENT_FUNDS,61,RETRY,30,395.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.441908
REC-d92ff6b6,CASE-2720,TEMPORARY_FAILURE,88,RETRY,30,7619.48,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.441908
REC-29a0d41e,CASE-2721,TEMPORARY_FAILURE,86,RETRY,30,7445.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T14:16:04.441908
REC-bc8efc26,CASE-2722,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.441908
REC-ce06dd8a,CASE-2723,INSUFFICIENT_FUNDS,65,RETRY,30,5622.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.441908
REC-29bec55e,CASE-2724,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.441908
REC-e7059cfd,CASE-2725,INSUFFICIENT_FUNDS,40,RETRY,30,3452.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.441908
REC-3e7090eb,CASE-2726,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.441908
REC-6afbf252,CASE-2727,INSUFFICIENT_FUNDS,67,RETRY,30,3116.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T19:16:04.441908
REC-e18d62c7,CASE-2728,INSUFFICIENT_FUNDS,56,RETRY,30,361.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.441908
REC-5c5cd124,CASE-2729,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.441908
REC-ed06b7ca,CASE-2730,INSUFFICIENT_FUNDS,60,RETRY,30,988.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.441908
REC-ecafcfd5,CASE-2731,INSUFFICIENT_FUNDS,40,RETRY,30,252.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.445143
REC-d889b24f,CASE-2732,INSUFFICIENT_FUNDS,62,RETRY,30,5362.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.445143
REC-b0a2d431,CASE-2733,INSUFFICIENT_FUNDS,41,RETRY,30,259.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.445143
REC-7e7ee08a,CASE-2734,TEMPORARY_FAILURE,78,RETRY,30,1291.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T22:16:04.445143
REC-a8cbb68b,CASE-2735,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.445143
REC-be16e959,CASE-2736,INSUFFICIENT_FUNDS,56,RETRY,30,921.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.445143
REC-4da0d3e6,CASE-2737,INSUFFICIENT_FUNDS,57,RETRY,30,4928.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.445143
REC-76f44092,CASE-2738,INSUFFICIENT_FUNDS,57,RETRY,30,368.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.446510
REC-8db42215,CASE-2739,INSUFFICIENT_FUNDS,56,RETRY,30,361.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.446510
REC-1ec65bd0,CASE-2740,INSUFFICIENT_FUNDS,52,RETRY,30,4494.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.446510
REC-f2756353,CASE-2741,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.446510
REC-74f2360d,CASE-2742,INSUFFICIENT_FUNDS,68,RETRY,30,443.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.446510
REC-a35b58a1,CASE-2743,TEMPORARY_FAILURE,76,RETRY,30,497.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.446510
REC-f468801f,CASE-2744,TEMPORARY_FAILURE,81,RETRY,30,1341.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T12:16:04.448526
REC-1113c0cd,CASE-2745,INSUFFICIENT_FUNDS,49,RETRY,30,2273.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.448526
REC-d6112d1b,CASE-2746,INSUFFICIENT_FUNDS,70,RETRY,30,6056.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.448526
REC-782340c0,CASE-2747,INSUFFICIENT_FUNDS,40,RETRY,30,652.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.448526
REC-e0f48050,CASE-2748,INSUFFICIENT_FUNDS,61,RETRY,30,2835.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.448526
REC-5eadc81e,CASE-2749,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.448526
REC-168f5bcd,CASE-2750,TEMPORARY_FAILURE,81,RETRY,30,3771.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.448526
REC-d58eeaed,CASE-2751,TEMPORARY_FAILURE,82,RETRY,30,7098.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T12:16:04.448526
REC-8291a0e3,CASE-2752,TEMPORARY_FAILURE,80,RETRY,30,524.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.448526
REC-2fd37c22,CASE-2753,TEMPORARY_FAILURE,87,RETRY,30,7532.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.450075
REC-15597645,CASE-2754,TEMPORARY_FAILURE,86,RETRY,30,565.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.450075
REC-dfa4ac49,CASE-2755,TEMPORARY_FAILURE,71,RETRY,30,3303.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.450075
REC-a490b435,CASE-2756,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.450075
REC-3d0aedba,CASE-2757,TEMPORARY_FAILURE,81,RETRY,30,1341.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T02:16:04.450075
REC-d39a5036,CASE-2758,TEMPORARY_FAILURE,87,RETRY,30,1442.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.450075
REC-ac2f15f9,CASE-2759,TEMPORARY_FAILURE,71,RETRY,30,1173.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.451717
REC-0bbfe5d9,CASE-2760,TEMPORARY_FAILURE,84,RETRY,30,1392.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.451717
REC-75ab4769,CASE-2761,INSUFFICIENT_FUNDS,59,RETRY,30,381.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.452231
REC-d0388e71,CASE-2762,INSUFFICIENT_FUNDS,46,RETRY,30,293.37,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.452231
REC-2777f832,CASE-2763,INSUFFICIENT_FUNDS,44,RETRY,30,719.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.452773
REC-1ca8a75c,CASE-2764,INSUFFICIENT_FUNDS,60,RETRY,30,5188.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T23:16:04.452773
REC-51df824e,CASE-2765,TEMPORARY_FAILURE,77,RETRY,30,504.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.452773
REC-292d9295,CASE-2766,INSUFFICIENT_FUNDS,49,RETRY,30,2273.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.452773
REC-39556d46,CASE-2767,INSUFFICIENT_FUNDS,68,RETRY,30,1123.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.452773
REC-2c3b7180,CASE-2768,INSUFFICIENT_FUNDS,50,RETRY,30,4320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.452773
REC-421ad59d,CASE-2769,INSUFFICIENT_FUNDS,51,RETRY,30,327.43,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.452773
REC-268ecaa1,CASE-2770,TEMPORARY_FAILURE,84,RETRY,30,7272.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.452773
REC-22b17265,CASE-2771,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.452773
REC-1d8c81b8,CASE-2772,TEMPORARY_FAILURE,78,RETRY,30,511.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.452773
REC-9c880cb9,CASE-2773,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.452773
REC-d5e72c78,CASE-2774,INSUFFICIENT_FUNDS,47,RETRY,30,770.18,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.452773
REC-c3c7906b,CASE-2775,INSUFFICIENT_FUNDS,69,RETRY,30,1140.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.455294
REC-d5fbbeab,CASE-2776,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.455294
REC-03a97cd2,CASE-2777,INSUFFICIENT_FUNDS,43,RETRY,30,272.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T09:16:04.455294
REC-c4f7e13c,CASE-2778,INSUFFICIENT_FUNDS,61,RETRY,30,2835.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.455294
REC-95e87f28,CASE-2779,TEMPORARY_FAILURE,74,RETRY,30,484.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.455294
REC-010e95d5,CASE-2780,INSUFFICIENT_FUNDS,44,RETRY,30,279.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.455294
REC-5d06d2a1,CASE-2781,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.455294
REC-a5715f92,CASE-2782,INSUFFICIENT_FUNDS,54,RETRY,30,2507.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T10:16:04.455294
REC-9a35bbd8,CASE-2783,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.455294
REC-0d700678,CASE-2784,INSUFFICIENT_FUNDS,43,RETRY,30,3712.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.455294
REC-f033f587,CASE-2785,INSUFFICIENT_FUNDS,51,RETRY,30,4407.43,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.455294
REC-cb5a1955,CASE-2786,TEMPORARY_FAILURE,80,RETRY,30,1324.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.455294
REC-28e4b841,CASE-2787,INSUFFICIENT_FUNDS,42,RETRY,30,686.12,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.455294
REC-955cc904,CASE-2788,INSUFFICIENT_FUNDS,69,RETRY,30,450.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.455294
REC-b647d304,CASE-2789,INSUFFICIENT_FUNDS,58,RETRY,30,955.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.455294
REC-f4da836f,CASE-2790,INSUFFICIENT_FUNDS,45,RETRY,30,736.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.455294
REC-e6d32ab3,CASE-2791,INSUFFICIENT_FUNDS,69,RETRY,30,5970.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T09:16:04.455294
REC-d184da43,CASE-2792,INSUFFICIENT_FUNDS,55,RETRY,30,904.68,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.455294
REC-9c482eb0,CASE-2793,TEMPORARY_FAILURE,76,RETRY,30,1257.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.455294
REC-341b72f7,CASE-2794,TEMPORARY_FAILURE,86,RETRY,30,7445.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.455294
REC-7e9a18e8,CASE-2795,INSUFFICIENT_FUNDS,70,RETRY,30,6056.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.455294
REC-72977c48,CASE-2796,TEMPORARY_FAILURE,75,RETRY,30,490.92,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.455294
REC-349597fe,CASE-2797,INSUFFICIENT_FUNDS,58,RETRY,30,2695.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T06:16:04.455294
REC-05d5e446,CASE-2798,INSUFFICIENT_FUNDS,50,RETRY,30,2320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.455294
REC-74440c73,CASE-2799,TEMPORARY_FAILURE,85,RETRY,30,1409.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.455294
REC-06b0a666,CASE-2800,TEMPORARY_FAILURE,85,RETRY,30,7359.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.455294
REC-1abb0717,CASE-2801,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T19:16:04.455294
REC-661ea0b8,CASE-2802,TEMPORARY_FAILURE,83,RETRY,30,1375.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.455294
REC-8f91f2cf,CASE-2803,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.455294
REC-7bfdb0a2,CASE-2804,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.455294
REC-2d324c51,CASE-2805,TEMPORARY_FAILURE,75,RETRY,30,490.92,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.455294
REC-2b8c3655,CASE-2806,TEMPORARY_FAILURE,81,RETRY,30,531.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.455294
REC-f3c1667d,CASE-2807,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.455294
REC-d400ac72,CASE-2808,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T04:16:04.455294
REC-371558af,CASE-2809,INSUFFICIENT_FUNDS,70,RETRY,30,456.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.455294
REC-2a086e70,CASE-2810,TEMPORARY_FAILURE,83,RETRY,30,3865.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.455294
REC-6ab760b6,CASE-2811,INSUFFICIENT_FUNDS,65,RETRY,30,422.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.455294
REC-50c27366,CASE-2812,INSUFFICIENT_FUNDS,57,RETRY,30,938.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.455294
REC-c9d67246,CASE-2813,TEMPORARY_FAILURE,73,RETRY,30,1207.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.455294
REC-2a5acbf0,CASE-2814,INSUFFICIENT_FUNDS,70,RETRY,30,1156.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.455294
REC-cf3ce23e,CASE-2815,INSUFFICIENT_FUNDS,58,RETRY,30,375.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.455294
REC-be18af65,CASE-2816,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T19:16:04.455294
REC-f47856d1,CASE-2817,TEMPORARY_FAILURE,71,RETRY,30,3303.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T17:16:04.455294
REC-72502a17,CASE-2818,INSUFFICIENT_FUNDS,59,RETRY,30,971.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T06:16:04.455294
REC-70859bff,CASE-2819,INSUFFICIENT_FUNDS,58,RETRY,30,2695.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.455294
REC-3ab011ee,CASE-2820,INSUFFICIENT_FUNDS,50,RETRY,30,4320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.455294
REC-af49e44a,CASE-2821,INSUFFICIENT_FUNDS,50,RETRY,30,820.62,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T16:16:04.455294
REC-955cc461,CASE-2822,INSUFFICIENT_FUNDS,68,RETRY,30,1123.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T23:16:04.455294
REC-08580163,CASE-2823,TEMPORARY_FAILURE,82,RETRY,30,538.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.455294
REC-813dc7e8,CASE-2824,TEMPORARY_FAILURE,74,RETRY,30,6404.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T11:16:04.455294
REC-8e27d71e,CASE-2825,TEMPORARY_FAILURE,71,RETRY,30,6143.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.455294
REC-09279a9d,CASE-2826,TEMPORARY_FAILURE,87,RETRY,30,572.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T15:16:04.455294
REC-437f4fac,CASE-2827,INSUFFICIENT_FUNDS,70,RETRY,30,3256.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T14:16:04.455294
REC-8e0155ea,CASE-2828,INSUFFICIENT_FUNDS,61,RETRY,30,5275.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.455294
REC-a69d94e7,CASE-2829,INSUFFICIENT_FUNDS,59,RETRY,30,381.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.455294
REC-89c21492,CASE-2830,INSUFFICIENT_FUNDS,62,RETRY,30,5362.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T22:16:04.455294
REC-bb13ca44,CASE-2831,TEMPORARY_FAILURE,77,RETRY,30,1274.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.455294
REC-db816733,CASE-2832,INSUFFICIENT_FUNDS,45,RETRY,30,286.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.455294
REC-57f4ce19,CASE-2833,TEMPORARY_FAILURE,72,RETRY,30,470.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T16:16:04.455294
REC-6eb2d8b2,CASE-2834,TEMPORARY_FAILURE,82,RETRY,30,538.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T15:16:04.455294
REC-ab5b0843,CASE-2835,INSUFFICIENT_FUNDS,63,RETRY,30,5449.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.455294
REC-373df5be,CASE-2836,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.455294
REC-fb092100,CASE-2837,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.455294
REC-59217550,CASE-2838,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.455294
REC-1ac89013,CASE-2839,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.455294
REC-73b3d20b,CASE-2840,INSUFFICIENT_FUNDS,44,RETRY,30,2039.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T10:16:04.455294
REC-c4190ed6,CASE-2841,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.455294
REC-c56d6d95,CASE-2842,INSUFFICIENT_FUNDS,52,RETRY,30,854.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.455294
REC-906e3b04,CASE-2843,INSUFFICIENT_FUNDS,42,RETRY,30,3626.12,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.455294
REC-de7aa283,CASE-2844,INSUFFICIENT_FUNDS,54,RETRY,30,4667.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T20:16:04.455294
REC-dbe2bd28,CASE-2845,TEMPORARY_FAILURE,80,RETRY,30,3724.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.465304
REC-1baa5e03,CASE-2846,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T19:16:04.465304
REC-54514437,CASE-2847,INSUFFICIENT_FUNDS,41,RETRY,30,669.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.465304
REC-94a4b3a1,CASE-2848,TEMPORARY_FAILURE,77,RETRY,30,3584.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.465304
REC-3083807c,CASE-2849,TEMPORARY_FAILURE,74,ESCALATE,30,8624.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T14:16:04.465304
REC-cf5db91d,CASE-2850,INSUFFICIENT_FUNDS,46,ESCALATE,30,1443.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.465304
REC-84d3ad1b,CASE-2851,TEMPORARY_FAILURE,74,ESCALATE,30,8624.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.465304
