id,source_type,source_id,customer_id,amount_at_risk,problem_type,recovery_score,risk_level,recommended_action,policy_decision,status,retry_count,max_retries,created_at
CASE-2705,TRANSACTION,TX-EF914E96,CUST-1280,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.437880
CASE-2706,TRANSACTION,TX-BEE2C5EA,CUST-1189,8681.23,SUBSCRIPTION_FAILURE,85,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T06:16:04.437880
CASE-2707,TRANSACTION,TX-B7899FE6,CUST-1270,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.437880
CASE-2708,TRANSACTION,TX-B6E2DE8B,CUST-1046,681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.439895
CASE-2709,TRANSACTION,TX-71BDF412,CUST-1277,681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T09:16:04.439895
CASE-2710,TRANSACTION,TX-609B92EC,CUST-1006,4681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T04:16:04.439895
CASE-2711,TRANSACTION,TX-10B054C2,CUST-1170,8681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.439895
CASE-2712,TRANSACTION,TX-CAA8AC26,CUST-1019,4681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.439895
CASE-2713,TRANSACTION,TX-98156C3E,CUST-1243,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T09:16:04.439895
CASE-2714,TRANSACTION,TX-EE0395F0,CUST-1014,4681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T07:16:04.439895
CASE-2715,TRANSACTION,TX-98CE9B4D,CUST-1040,1681.23,SUBSCRIPTION_FAILURE,72,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.439895
CASE-2716,TRANSACTION,TX-B161CA08,CUST-1132,4681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.439895
CASE-2717,TRANSACTION,TX-C5753265,CUST-1078,1681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.441908
CASE-2718,TRANSACTION,TX-97512769,CUST-1121,4681.23,SUBSCRIPTION_FAILURE,84,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T03:16:04.441908
CASE-2719,TRANSACTION,TX-9F8A1863,CUST-1044,681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.441908
CASE-2720,TRANSACTION,TX-D271A32D,CUST-1212,8681.23,SUBSCRIPTION_FAILURE,88,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.441908
CASE-2721,TRANSACTION,TX-13CA8E0B,CUST-1086,8681.23,SUBSCRIPTION_FAILURE,86,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T14:16:04.441908
CASE-2722,TRANSACTION,TX-76C33563,CUST-1136,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.441908
CASE-2723,TRANSACTION,TX-7DAD14FE,CUST-1244,8681.23,SUBSCRIPTION_FAILURE,65,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.441908
CASE-2724,TRANSACTION,TX-A3DAF69F,CUST-1200,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.441908
CASE-2725,TRANSACTION,TX-1B535594,CUST-1148,8681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.441908
CASE-2726,TRANSACTION,TX-C0E4C3C9,CUST-1022,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.441908
CASE-2727,TRANSACTION,TX-BB7813C6,CUST-1140,4681.23,SUBSCRIPTION_FAILURE,67,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T19:16:04.441908
CASE-2728,TRANSACTION,TX-E4925BBF,CUST-1300,681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.441908
CASE-2729,TRANSACTION,TX-D611CF89,CUST-1100,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T16:16:04.441908
CASE-2730,TRANSACTION,TX-0CF9CA7F,CUST-1281,1681.23,SUBSCRIPTION_FAILURE,60,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.441908
CASE-2731,TRANSACTION,TX-705116BF,CUST-1211,681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.445143
CASE-2732,TRANSACTION,TX-F1444518,CUST-1113,8681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.445143
CASE-2733,TRANSACTION,TX-09C213C0,CUST-1048,681.23,SUBSCRIPTION_FAILURE,41,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.445143
CASE-2734,TRANSACTION,TX-034CC6A9,CUST-1063,1681.23,SUBSCRIPTION_FAILURE,78,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T22:16:04.445143
CASE-2735,TRANSACTION,TX-863D51A8,CUST-1290,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.445143
CASE-2736,TRANSACTION,TX-A7B2257D,CUST-1151,1681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.445143
CASE-2737,TRANSACTION,TX-2E623B37,CUST-1219,8681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.445143
CASE-2738,TRANSACTION,TX-841ED19A,CUST-1032,681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T15:16:04.446510
CASE-2739,TRANSACTION,TX-D0A8402C,CUST-1136,681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.446510
CASE-2740,TRANSACTION,TX-2882AB80,CUST-1202,8681.23,SUBSCRIPTION_FAILURE,52,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.446510
CASE-2741,TRANSACTION,TX-942D093F,CUST-1277,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.446510
CASE-2742,TRANSACTION,TX-F4863057,CUST-1133,681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.446510
CASE-2743,TRANSACTION,TX-69EADBC6,CUST-1129,681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.446510
CASE-2744,TRANSACTION,TX-6BA5B59C,CUST-1001,1681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T12:16:04.448526
CASE-2745,TRANSACTION,TX-D7074E54,CUST-1169,4681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.448526
CASE-2746,TRANSACTION,TX-89F2A731,CUST-1224,8681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.448526
CASE-2747,TRANSACTION,TX-E1C152CB,CUST-1197,1681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.448526
CASE-2748,TRANSACTION,TX-D9C6CE30,CUST-1156,4681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.448526
CASE-2749,TRANSACTION,TX-C6E0C720,CUST-1274,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.448526
CASE-2750,TRANSACTION,TX-906E971F,CUST-1104,4681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T10:16:04.448526
CASE-2751,TRANSACTION,TX-111FAB1D,CUST-1098,8681.23,SUBSCRIPTION_FAILURE,82,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T12:16:04.448526
CASE-2752,TRANSACTION,TX-B1368292,CUST-1184,681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.448526
CASE-2753,TRANSACTION,TX-8D1E7538,CUST-1098,8681.23,SUBSCRIPTION_FAILURE,87,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.450075
CASE-2754,TRANSACTION,TX-68F4C54A,CUST-1123,681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T08:16:04.450075
CASE-2755,TRANSACTION,TX-E0B6A966,CUST-1274,4681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.450075
CASE-2756,TRANSACTION,TX-7635A0F0,CUST-1173,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.450075
CASE-2757,TRANSACTION,TX-5594A1A0,CUST-1268,1681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T02:16:04.450075
CASE-2758,TRANSACTION,TX-58D14C71,CUST-1297,1681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T10:16:04.450075
CASE-2759,TRANSACTION,TX-E484D3E3,CUST-1010,1681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.451717
CASE-2760,TRANSACTION,TX-6CEEE53F,CUST-1067,1681.23,SUBSCRIPTION_FAILURE,84,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.451717
CASE-2761,TRANSACTION,TX-F6D27CD3,CUST-1050,681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.452231
CASE-2762,TRANSACTION,TX-CE8CB0CF,CUST-1059,681.23,SUBSCRIPTION_FAILURE,46,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.452231
CASE-2763,TRANSACTION,TX-23480D36,CUST-1104,1681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.452773
CASE-2764,TRANSACTION,TX-E68A1BE5,CUST-1062,8681.23,SUBSCRIPTION_FAILURE,60,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T23:16:04.452773
CASE-2765,TRANSACTION,TX-FE254231,CUST-1089,681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.452773
CASE-2766,TRANSACTION,TX-DB0CA4DD,CUST-1213,4681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T13:16:04.452773
CASE-2767,TRANSACTION,TX-539E8631,CUST-1125,1681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.452773
CASE-2768,TRANSACTION,TX-3FEA5446,CUST-1009,8681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.452773
CASE-2769,TRANSACTION,TX-192BF936,CUST-1046,681.23,SUBSCRIPTION_FAILURE,51,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.452773
CASE-2770,TRANSACTION,TX-AB56524F,CUST-1065,8681.23,SUBSCRIPTION_FAILURE,84,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.452773
CASE-2771,TRANSACTION,TX-2DD02B8F,CUST-1231,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.452773
CASE-2772,TRANSACTION,TX-263D6F2C,CUST-1093,681.23,SUBSCRIPTION_FAILURE,78,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T07:16:04.452773
CASE-2773,TRANSACTION,TX-63A8411F,CUST-1215,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.452773
CASE-2774,TRANSACTION,TX-927B3CF4,CUST-1272,1681.23,SUBSCRIPTION_FAILURE,47,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T13:16:04.452773
CASE-2775,TRANSACTION,TX-BD1CD6A9,CUST-1107,1681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.455294
CASE-2776,TRANSACTION,TX-39F42029,CUST-1243,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.455294
CASE-2777,TRANSACTION,TX-62DC583E,CUST-1187,681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T09:16:04.455294
CASE-2778,TRANSACTION,TX-4CD04B3E,CUST-1233,4681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.455294
CASE-2779,TRANSACTION,TX-B6AD7B5D,CUST-1091,681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.455294
CASE-2780,TRANSACTION,TX-0E079F47,CUST-1121,681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.455294
CASE-2781,TRANSACTION,TX-D855E34A,CUST-1102,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.455294
CASE-2782,TRANSACTION,TX-6BB80347,CUST-1051,4681.23,SUBSCRIPTION_FAILURE,54,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T10:16:04.455294
CASE-2783,TRANSACTION,TX-5F49CB74,CUST-1113,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.455294
CASE-2784,TRANSACTION,TX-432B30E0,CUST-1224,8681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.455294
CASE-2785,TRANSACTION,TX-004B0E5C,CUST-1199,8681.23,SUBSCRIPTION_FAILURE,51,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.455294
CASE-2786,TRANSACTION,TX-1F28DE14,CUST-1184,1681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T15:16:04.455294
CASE-2787,TRANSACTION,TX-CBA84868,CUST-1292,1681.23,SUBSCRIPTION_FAILURE,42,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.455294
CASE-2788,TRANSACTION,TX-A9DDB84B,CUST-1235,681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T15:16:04.455294
CASE-2789,TRANSACTION,TX-EAE936BB,CUST-1081,1681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.455294
CASE-2790,TRANSACTION,TX-746F9521,CUST-1211,1681.23,SUBSCRIPTION_FAILURE,45,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.455294
CASE-2791,TRANSACTION,TX-396B6B48,CUST-1143,8681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T09:16:04.455294
CASE-2792,TRANSACTION,TX-DE562918,CUST-1168,1681.23,SUBSCRIPTION_FAILURE,55,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.455294
CASE-2793,TRANSACTION,TX-2ED9EAFB,CUST-1003,1681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.455294
CASE-2794,TRANSACTION,TX-2170167F,CUST-1259,8681.23,SUBSCRIPTION_FAILURE,86,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.455294
CASE-2795,TRANSACTION,TX-BBD88D0B,CUST-1051,8681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.455294
CASE-2796,TRANSACTION,TX-D59AAD92,CUST-1007,681.23,SUBSCRIPTION_FAILURE,75,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.455294
CASE-2797,TRANSACTION,TX-5E67E164,CUST-1123,4681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T06:16:04.455294
CASE-2798,TRANSACTION,TX-04EDD3B9,CUST-1236,4681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.455294
CASE-2799,TRANSACTION,TX-C0DF30DA,CUST-1208,1681.23,SUBSCRIPTION_FAILURE,85,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.455294
CASE-2800,TRANSACTION,TX-F61E3902,CUST-1001,8681.23,SUBSCRIPTION_FAILURE,85,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.455294
CASE-2801,TRANSACTION,TX-4205B682,CUST-1017,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T19:16:04.455294
CASE-2802,TRANSACTION,TX-69CFF1B4,CUST-1042,1681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T09:16:04.455294
CASE-2803,TRANSACTION,TX-89B8A913,CUST-1057,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.455294
CASE-2804,TRANSACTION,TX-623341E8,CUST-1188,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.455294
CASE-2805,TRANSACTION,TX-59F897D5,CUST-1105,681.23,SUBSCRIPTION_FAILURE,75,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.455294
CASE-2806,TRANSACTION,TX-63BD6834,CUST-1245,681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T22:16:04.455294
CASE-2807,TRANSACTION,TX-C8316E2E,CUST-1137,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T09:16:04.455294
CASE-2808,TRANSACTION,TX-F53943AE,CUST-1177,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T04:16:04.455294
CASE-2809,TRANSACTION,TX-ED743784,CUST-1273,681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.455294
CASE-2810,TRANSACTION,TX-C7A57100,CUST-1034,4681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T07:16:04.455294
CASE-2811,TRANSACTION,TX-A9042331,CUST-1092,681.23,SUBSCRIPTION_FAILURE,65,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.455294
CASE-2812,TRANSACTION,TX-73E9CEEE,CUST-1058,1681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.455294
CASE-2813,TRANSACTION,TX-2DAAD784,CUST-1012,1681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.455294
CASE-2814,TRANSACTION,TX-8033B6BB,CUST-1178,1681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.455294
CASE-2815,TRANSACTION,TX-7EA82709,CUST-1097,681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.455294
CASE-2816,TRANSACTION,TX-1FE648F2,CUST-1297,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T19:16:04.455294
CASE-2817,TRANSACTION,TX-241D8109,CUST-1272,4681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T17:16:04.455294
CASE-2818,TRANSACTION,TX-D1079FB2,CUST-1088,1681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T06:16:04.455294
CASE-2819,TRANSACTION,TX-53696E72,CUST-1025,4681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.455294
CASE-2820,TRANSACTION,TX-5DEBEB87,CUST-1083,8681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.455294
CASE-2821,TRANSACTION,TX-C8B1A255,CUST-1122,1681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T16:16:04.455294
CASE-2822,TRANSACTION,TX-D17680AB,CUST-1134,1681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T23:16:04.455294
CASE-2823,TRANSACTION,TX-3C1CAF40,CUST-1163,681.23,SUBSCRIPTION_FAILURE,82,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T13:16:04.455294
CASE-2824,TRANSACTION,TX-84834191,CUST-1084,8681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T11:16:04.455294
CASE-2825,TRANSACTION,TX-A0BCC8EC,CUST-1075,8681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.455294
CASE-2826,TRANSACTION,TX-AB59A8D1,CUST-1280,681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T15:16:04.455294
CASE-2827,TRANSACTION,TX-05A58D76,CUST-1149,4681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T14:16:04.455294
CASE-2828,TRANSACTION,TX-E088C9D4,CUST-1058,8681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.455294
CASE-2829,TRANSACTION,TX-6C0330C9,CUST-1013,681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.455294
CASE-2830,TRANSACTION,TX-464F2DF6,CUST-1048,8681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T22:16:04.455294
CASE-2831,TRANSACTION,TX-F7D2201A,CUST-1270,1681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.455294
CASE-2832,TRANSACTION,TX-9475B09D,CUST-1276,681.23,SUBSCRIPTION_FAILURE,45,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.455294
CASE-2833,TRANSACTION,TX-53B4953B,CUST-1202,681.23,SUBSCRIPTION_FAILURE,72,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T16:16:04.455294
CASE-2834,TRANSACTION,TX-43336E08,CUST-1185,681.23,SUBSCRIPTION_FAILURE,82,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T15:16:04.455294
CASE-2835,TRANSACTION,TX-515E0EA3,CUST-1198,8681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.455294
CASE-2836,TRANSACTION,TX-55B02943,CUST-1158,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T07:16:04.455294
CASE-2837,TRANSACTION,TX-35E9C25B,CUST-1228,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T18:16:04.455294
CASE-2838,TRANSACTION,TX-0AC83F01,CUST-1218,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T23:16:04.455294
CASE-2839,TRANSACTION,TX-56EFD1D3,CUST-1107,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.455294
CASE-2840,TRANSACTION,TX-E2300E57,CUST-1193,4681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T10:16:04.455294
CASE-2841,TRANSACTION,TX-0509FF65,CUST-1090,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.455294
CASE-2842,TRANSACTION,TX-5A20F4A3,CUST-1096,1681.23,SUBSCRIPTION_FAILURE,52,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.455294
