id,case_id,diagnosis,recovery_score,recommended_action,delay_minutes,expected_recovery_value,reason,created_at
REC-ea1ab83c,CASE-2709,TEMPORARY_FAILURE,83,RETRY,30,545.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.115460
REC-b58f207b,CASE-2710,TEMPORARY_FAILURE,74,RETRY,30,3444.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T04:16:04.115460
REC-b34d80c5,CASE-2711,TEMPORARY_FAILURE,76,RETRY,30,6577.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.115460
REC-03bf4697,CASE-2712,INSUFFICIENT_FUNDS,50,RETRY,30,2320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.115460
REC-8fd64960,CASE-2713,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.115460
REC-eae975a3,CASE-2714,TEMPORARY_FAILURE,87,RETRY,30,4052.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.115460
REC-83ff9300,CASE-2715,TEMPORARY_FAILURE,72,RETRY,30,1190.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.115460
REC-e8b66fc7,CASE-2716,INSUFFICIENT_FUNDS,57,RETRY,30,2648.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.115460
REC-38f520f6,CASE-2717,TEMPORARY_FAILURE,77,RETRY,30,1274.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.115460
REC-819d367c,CASE-2718,TEMPORARY_FAILURE,84,RETRY,30,3912.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.115460
REC-a24da5e8,CASE-2719,INSUFFICIENT_FUNDS,61,RETRY,30,395.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.115460
REC-16819c83,CASE-2720,TEMPORARY_FAILURE,88,RETRY,30,7619.48,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.115460
REC-d3a4c36e,CASE-2721,TEMPORARY_FAILURE,86,RETRY,30,7445.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T14:16:04.115460
REC-4ef1b6cd,CASE-2722,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.115460
REC-a0f6b1b6,CASE-2723,INSUFFICIENT_FUNDS,65,RETRY,30,5622.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.115460
REC-8f0a613a,CASE-2724,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.115460
REC-b391dac9,CASE-2725,INSUFFICIENT_FUNDS,40,RETRY,30,3452.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.115460
REC-65a51866,CASE-2726,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.115460
REC-23003f8e,CASE-2727,INSUFFICIENT_FUNDS,67,RETRY,30,3116.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T19:16:04.115460
REC-c75aafa1,CASE-2728,INSUFFICIENT_FUNDS,56,RETRY,30,361.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.115460
REC-db97b24d,CASE-2729,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.115460
REC-54f5d51c,CASE-2730,INSUFFICIENT_FUNDS,60,RETRY,30,988.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.115460
REC-a7b0edbf,CASE-2731,INSUFFICIENT_FUNDS,40,RETRY,30,252.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.115460
REC-7d64b288,CASE-2732,INSUFFICIENT_FUNDS,62,RETRY,30,5362.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.115460
REC-668e7a17,CASE-2733,INSUFFICIENT_FUNDS,41,RETRY,30,259.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.115460
REC-a5c4992f,CASE-2734,TEMPORARY_FAILURE,78,RETRY,30,1291.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T22:16:04.115460
REC-b108443b,CASE-2735,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.115460
REC-abb33203,CASE-2736,INSUFFICIENT_FUNDS,56,RETRY,30,921.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.115460
REC-2e6077bb,CASE-2737,INSUFFICIENT_FUNDS,57,RETRY,30,4928.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.115460
REC-e1cd0ef4,CASE-2738,INSUFFICIENT_FUNDS,57,RETRY,30,368.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.115460
REC-535655e7,CASE-2739,INSUFFICIENT_FUNDS,56,RETRY,30,361.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.125265
REC-bce06ceb,CASE-2740,INSUFFICIENT_FUNDS,52,RETRY,30,4494.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.125265
REC-7c3b6fbe,CASE-2741,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.125265
REC-9a12163b,CASE-2742,INSUFFICIENT_FUNDS,68,RETRY,30,443.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.125265
REC-7ae07edd,CASE-2743,TEMPORARY_FAILURE,76,RETRY,30,497.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.125265
REC-781b0bbe,CASE-2744,TEMPORARY_FAILURE,81,RETRY,30,1341.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T12:16:04.125265
REC-dd8b4abf,CASE-2745,INSUFFICIENT_FUNDS,49,RETRY,30,2273.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.125265
REC-33a68a29,CASE-2746,INSUFFICIENT_FUNDS,70,RETRY,30,6056.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.125265
REC-9f754250,CASE-2747,INSUFFICIENT_FUNDS,40,RETRY,30,652.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.125265
REC-0bf11cbf,CASE-2748,INSUFFICIENT_FUNDS,61,RETRY,30,2835.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.125265
REC-9e1c6674,CASE-2749,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.126426
REC-36e8a6b4,CASE-2750,TEMPORARY_FAILURE,81,RETRY,30,3771.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.126426
REC-28edeb58,CASE-2751,TEMPORARY_FAILURE,82,RETRY,30,7098.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T12:16:04.126426
REC-bbb787d5,CASE-2752,TEMPORARY_FAILURE,80,RETRY,30,524.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.126426
REC-337200c0,CASE-2753,TEMPORARY_FAILURE,87,RETRY,30,7532.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.126426
REC-3811fd29,CASE-2754,TEMPORARY_FAILURE,86,RETRY,30,565.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.126426
REC-491fccb1,CASE-2755,TEMPORARY_FAILURE,71,RETRY,30,3303.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.126426
REC-017e89e9,CASE-2756,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.126426
REC-bb39d858,CASE-2757,TEMPORARY_FAILURE,81,RETRY,30,1341.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T02:16:04.126426
REC-5a650839,CASE-2758,TEMPORARY_FAILURE,87,RETRY,30,1442.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.126426
REC-a23a9d93,CASE-2759,TEMPORARY_FAILURE,71,RETRY,30,1173.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.126426
REC-57e54671,CASE-2760,TEMPORARY_FAILURE,84,RETRY,30,1392.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.126426
REC-86b607ea,CASE-2761,INSUFFICIENT_FUNDS,59,RETRY,30,381.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.126426
REC-9817ab0e,CASE-2762,INSUFFICIENT_FUNDS,46,RETRY,30,293.37,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.126426
REC-cb2d8c5f,CASE-2763,INSUFFICIENT_FUNDS,44,RETRY,30,719.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.126426
REC-9cafd240,CASE-2764,INSUFFICIENT_FUNDS,60,RETRY,30,5188.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T23:16:04.128436
REC-0e737cc7,CASE-2765,TEMPORARY_FAILURE,77,RETRY,30,504.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.128436
REC-4369f328,CASE-2766,INSUFFICIENT_FUNDS,49,RETRY,30,2273.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.128436
REC-3cc64833,CASE-2767,INSUFFICIENT_FUNDS,68,RETRY,30,1123.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.128436
REC-64edc0b6,CASE-2768,INSUFFICIENT_FUNDS,50,RETRY,30,4320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T12:16:04.128436
REC-f695da97,CASE-2769,INSUFFICIENT_FUNDS,51,RETRY,30,327.43,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.128436
REC-e4e3c05c,CASE-2770,TEMPORARY_FAILURE,84,RETRY,30,7272.23,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.128436
REC-a2717b77,CASE-2771,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.128436
REC-159274ee,CASE-2772,TEMPORARY_FAILURE,78,RETRY,30,511.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.128436
REC-f5f99452,CASE-2773,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.128436
REC-86cf7bbe,CASE-2774,INSUFFICIENT_FUNDS,47,RETRY,30,770.18,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.128436
REC-19e841b9,CASE-2775,INSUFFICIENT_FUNDS,69,RETRY,30,1140.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.128436
REC-8a7d1a32,CASE-2776,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T02:16:04.128436
REC-b5465eb4,CASE-2777,INSUFFICIENT_FUNDS,43,RETRY,30,272.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T09:16:04.128436
REC-09c0e09f,CASE-2778,INSUFFICIENT_FUNDS,61,RETRY,30,2835.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.128436
REC-5c2c0c3c,CASE-2779,TEMPORARY_FAILURE,74,RETRY,30,484.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T05:16:04.128436
REC-0a2b6a5c,CASE-2780,INSUFFICIENT_FUNDS,44,RETRY,30,279.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.128436
REC-85163f18,CASE-2781,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T05:16:04.130466
REC-be0ef2f0,CASE-2782,INSUFFICIENT_FUNDS,54,RETRY,30,2507.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T10:16:04.130466
REC-f566e7cb,CASE-2783,INSUFFICIENT_FUNDS,64,RETRY,30,1055.99,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.130466
REC-7829b939,CASE-2784,INSUFFICIENT_FUNDS,43,RETRY,30,3712.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.130466
REC-50f5c7fb,CASE-2785,INSUFFICIENT_FUNDS,51,RETRY,30,4407.43,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.130466
REC-8944b39e,CASE-2786,TEMPORARY_FAILURE,80,RETRY,30,1324.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.130466
REC-61c61358,CASE-2787,INSUFFICIENT_FUNDS,42,RETRY,30,686.12,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.130466
REC-25f65294,CASE-2788,INSUFFICIENT_FUNDS,69,RETRY,30,450.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T15:16:04.130466
REC-85f58a72,CASE-2789,INSUFFICIENT_FUNDS,58,RETRY,30,955.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.130466
REC-4fb06402,CASE-2790,INSUFFICIENT_FUNDS,45,RETRY,30,736.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.131474
REC-4c43195f,CASE-2791,INSUFFICIENT_FUNDS,69,RETRY,30,5970.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T09:16:04.131474
REC-a9c3cab6,CASE-2792,INSUFFICIENT_FUNDS,55,RETRY,30,904.68,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.131474
REC-e42f1218,CASE-2793,TEMPORARY_FAILURE,76,RETRY,30,1257.73,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T10:16:04.131474
REC-094f5d8f,CASE-2794,TEMPORARY_FAILURE,86,RETRY,30,7445.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.131474
REC-4feac798,CASE-2795,INSUFFICIENT_FUNDS,70,RETRY,30,6056.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.131474
REC-e08fde4d,CASE-2796,TEMPORARY_FAILURE,75,RETRY,30,490.92,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.131474
REC-47514cd0,CASE-2797,INSUFFICIENT_FUNDS,58,RETRY,30,2695.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T06:16:04.131474
REC-e0f63cd0,CASE-2798,INSUFFICIENT_FUNDS,50,RETRY,30,2320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.131474
REC-317948ea,CASE-2799,TEMPORARY_FAILURE,85,RETRY,30,1409.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.131474
REC-0c3b727c,CASE-2800,TEMPORARY_FAILURE,85,RETRY,30,7359.05,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T16:16:04.131474
REC-7d676111,CASE-2801,TEMPORARY_FAILURE,73,RETRY,30,3397.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T19:16:04.131474
REC-69d2250e,CASE-2802,TEMPORARY_FAILURE,83,RETRY,30,1375.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.131474
REC-34287c00,CASE-2803,INSUFFICIENT_FUNDS,43,RETRY,30,1992.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T07:16:04.131474
REC-3a3aaa58,CASE-2804,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.131474
REC-62b8ae45,CASE-2805,TEMPORARY_FAILURE,75,RETRY,30,490.92,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T21:16:04.131474
REC-14e1891a,CASE-2806,TEMPORARY_FAILURE,81,RETRY,30,531.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.131474
REC-a82fa226,CASE-2807,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T09:16:04.131474
REC-452277cf,CASE-2808,INSUFFICIENT_FUNDS,63,RETRY,30,409.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T04:16:04.131474
REC-31c8c361,CASE-2809,INSUFFICIENT_FUNDS,70,RETRY,30,456.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T21:16:04.131474
REC-8371a478,CASE-2810,TEMPORARY_FAILURE,83,RETRY,30,3865.42,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.131474
REC-a81aa428,CASE-2811,INSUFFICIENT_FUNDS,65,RETRY,30,422.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T06:16:04.131474
REC-a8af102b,CASE-2812,INSUFFICIENT_FUNDS,57,RETRY,30,938.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.131474
REC-177f306f,CASE-2813,TEMPORARY_FAILURE,73,RETRY,30,1207.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T17:16:04.131474
REC-a573a0f0,CASE-2814,INSUFFICIENT_FUNDS,70,RETRY,30,1156.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T13:16:04.131474
REC-80c47d66,CASE-2815,INSUFFICIENT_FUNDS,58,RETRY,30,375.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.131474
REC-f89800c0,CASE-2816,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T19:16:04.131474
REC-19c2307e,CASE-2817,TEMPORARY_FAILURE,71,RETRY,30,3303.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T17:16:04.131474
REC-7554cd1d,CASE-2818,INSUFFICIENT_FUNDS,59,RETRY,30,971.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T06:16:04.131474
REC-5caed939,CASE-2819,INSUFFICIENT_FUNDS,58,RETRY,30,2695.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.131474
REC-e7a5810e,CASE-2820,INSUFFICIENT_FUNDS,50,RETRY,30,4320.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T01:16:04.135327
REC-28f474fc,CASE-2821,INSUFFICIENT_FUNDS,50,RETRY,30,820.62,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T16:16:04.135327
REC-45dc8598,CASE-2822,INSUFFICIENT_FUNDS,68,RETRY,30,1123.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T23:16:04.135327
REC-f4ed7f9f,CASE-2823,TEMPORARY_FAILURE,82,RETRY,30,538.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T13:16:04.135327
REC-19801b1d,CASE-2824,TEMPORARY_FAILURE,74,RETRY,30,6404.11,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T11:16:04.135327
REC-382c96df,CASE-2825,TEMPORARY_FAILURE,71,RETRY,30,6143.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T03:16:04.135327
REC-20471515,CASE-2826,TEMPORARY_FAILURE,87,RETRY,30,572.67,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T15:16:04.135327
REC-14797c5d,CASE-2827,INSUFFICIENT_FUNDS,70,RETRY,30,3256.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T14:16:04.135327
REC-f39ae44f,CASE-2828,INSUFFICIENT_FUNDS,61,RETRY,30,5275.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T04:16:04.135327
REC-04ade2a8,CASE-2829,INSUFFICIENT_FUNDS,59,RETRY,30,381.93,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T22:16:04.135327
REC-55ed5362,CASE-2830,INSUFFICIENT_FUNDS,62,RETRY,30,5362.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T22:16:04.135327
REC-7d4e8fad,CASE-2831,TEMPORARY_FAILURE,77,RETRY,30,1274.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T00:16:04.135327
REC-dece8b4d,CASE-2832,INSUFFICIENT_FUNDS,45,RETRY,30,286.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.135327
REC-8b5a020f,CASE-2833,TEMPORARY_FAILURE,72,RETRY,30,470.49,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T16:16:04.135327
REC-80bd20f6,CASE-2834,TEMPORARY_FAILURE,82,RETRY,30,538.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T15:16:04.135327
REC-02f6f026,CASE-2835,INSUFFICIENT_FUNDS,63,RETRY,30,5449.17,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.135327
REC-e689dd36,CASE-2836,INSUFFICIENT_FUNDS,62,RETRY,30,2882.36,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T07:16:04.135327
REC-3e7c91e8,CASE-2837,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T18:16:04.135327
REC-7d1b3dec,CASE-2838,TEMPORARY_FAILURE,86,RETRY,30,1425.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T23:16:04.135327
REC-267cdd79,CASE-2839,INSUFFICIENT_FUNDS,49,RETRY,30,313.8,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T03:16:04.135327
REC-20a4ca7f,CASE-2840,INSUFFICIENT_FUNDS,44,RETRY,30,2039.74,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T10:16:04.135327
REC-4efa7979,CASE-2841,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T00:16:04.135327
REC-7b0050c6,CASE-2842,INSUFFICIENT_FUNDS,52,RETRY,30,854.24,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.135327
REC-d8872fa4,CASE-2843,INSUFFICIENT_FUNDS,42,RETRY,30,3626.12,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T01:16:04.135327
REC-60460602,CASE-2844,INSUFFICIENT_FUNDS,54,RETRY,30,4667.86,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-27T20:16:04.135327
REC-33d6e4bb,CASE-2845,TEMPORARY_FAILURE,80,RETRY,30,3724.98,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T18:16:04.135327
REC-175419e3,CASE-2846,INSUFFICIENT_FUNDS,66,RETRY,30,3069.61,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T19:16:04.135327
REC-e7afae5b,CASE-2847,INSUFFICIENT_FUNDS,41,RETRY,30,669.3,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-28T08:16:04.135327
REC-17cb05e5,CASE-2848,TEMPORARY_FAILURE,77,RETRY,30,3584.55,AI Recommendation for SUBSCRIPTION_FAILURE: CARD_DECLINED,2026-08-26T20:16:04.135327
REC-68ecec29,CASE-2849,TEMPORARY_FAILURE,74,ESCALATE,30,8624.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T14:16:04.135327
REC-0c959ef1,CASE-2850,INSUFFICIENT_FUNDS,46,ESCALATE,30,1443.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.135327
REC-64be994f,CASE-2851,TEMPORARY_FAILURE,74,ESCALATE,30,8624.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.135327
REC-90097e4c,CASE-2852,INSUFFICIENT_FUNDS,53,ESCALATE,30,3256.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.135327
