id,source_type,source_id,customer_id,amount_at_risk,problem_type,recovery_score,risk_level,recommended_action,policy_decision,status,retry_count,max_retries,created_at
CASE-2707,TRANSACTION,TX-4B96DAE7,CUST-1270,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.115460
CASE-2708,TRANSACTION,TX-2AB066C3,CUST-1046,681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.115460
CASE-2709,TRANSACTION,TX-9AEC7DDF,CUST-1277,681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T09:16:04.115460
CASE-2710,TRANSACTION,TX-A8FEEA79,CUST-1006,4681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T04:16:04.115460
CASE-2711,TRANSACTION,TX-F6ACEDE5,CUST-1170,8681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.115460
CASE-2712,TRANSACTION,TX-0CCF267B,CUST-1019,4681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.115460
CASE-2713,TRANSACTION,TX-1045973D,CUST-1243,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T09:16:04.115460
CASE-2714,TRANSACTION,TX-F28E9D14,CUST-1014,4681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T07:16:04.115460
CASE-2715,TRANSACTION,TX-9403CC87,CUST-1040,1681.23,SUBSCRIPTION_FAILURE,72,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.115460
CASE-2716,TRANSACTION,TX-AE3A9DA6,CUST-1132,4681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.115460
CASE-2717,TRANSACTION,TX-F5134757,CUST-1078,1681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.115460
CASE-2718,TRANSACTION,TX-8B0E379A,CUST-1121,4681.23,SUBSCRIPTION_FAILURE,84,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T03:16:04.115460
CASE-2719,TRANSACTION,TX-3BEA0A6A,CUST-1044,681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.115460
CASE-2720,TRANSACTION,TX-CAD34215,CUST-1212,8681.23,SUBSCRIPTION_FAILURE,88,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.115460
CASE-2721,TRANSACTION,TX-7127FBE1,CUST-1086,8681.23,SUBSCRIPTION_FAILURE,86,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T14:16:04.115460
CASE-2722,TRANSACTION,TX-C14A9B04,CUST-1136,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.115460
CASE-2723,TRANSACTION,TX-FE369AFC,CUST-1244,8681.23,SUBSCRIPTION_FAILURE,65,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.115460
CASE-2724,TRANSACTION,TX-72120746,CUST-1200,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.115460
CASE-2725,TRANSACTION,TX-F88015F2,CUST-1148,8681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.115460
CASE-2726,TRANSACTION,TX-5EC0E68A,CUST-1022,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.115460
CASE-2727,TRANSACTION,TX-9FAED012,CUST-1140,4681.23,SUBSCRIPTION_FAILURE,67,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T19:16:04.115460
CASE-2728,TRANSACTION,TX-D15E9A81,CUST-1300,681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.115460
CASE-2729,TRANSACTION,TX-00542339,CUST-1100,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T16:16:04.115460
CASE-2730,TRANSACTION,TX-E4E0CD11,CUST-1281,1681.23,SUBSCRIPTION_FAILURE,60,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.115460
CASE-2731,TRANSACTION,TX-9FED8994,CUST-1211,681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.115460
CASE-2732,TRANSACTION,TX-3986E4CE,CUST-1113,8681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.115460
CASE-2733,TRANSACTION,TX-48FC4BD4,CUST-1048,681.23,SUBSCRIPTION_FAILURE,41,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.115460
CASE-2734,TRANSACTION,TX-2B5E69F3,CUST-1063,1681.23,SUBSCRIPTION_FAILURE,78,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T22:16:04.115460
CASE-2735,TRANSACTION,TX-2348297D,CUST-1290,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.115460
CASE-2736,TRANSACTION,TX-08D7FB96,CUST-1151,1681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.115460
CASE-2737,TRANSACTION,TX-59326830,CUST-1219,8681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.115460
CASE-2738,TRANSACTION,TX-716EDF1A,CUST-1032,681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T15:16:04.115460
CASE-2739,TRANSACTION,TX-D0358F18,CUST-1136,681.23,SUBSCRIPTION_FAILURE,56,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.125265
CASE-2740,TRANSACTION,TX-A4E46A10,CUST-1202,8681.23,SUBSCRIPTION_FAILURE,52,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.125265
CASE-2741,TRANSACTION,TX-10FEF30F,CUST-1277,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.125265
CASE-2742,TRANSACTION,TX-7C32B736,CUST-1133,681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.125265
CASE-2743,TRANSACTION,TX-B5B53D16,CUST-1129,681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.125265
CASE-2744,TRANSACTION,TX-65747715,CUST-1001,1681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T12:16:04.125265
CASE-2745,TRANSACTION,TX-678E4006,CUST-1169,4681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.125265
CASE-2746,TRANSACTION,TX-35AE9CFC,CUST-1224,8681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.125265
CASE-2747,TRANSACTION,TX-05FE9351,CUST-1197,1681.23,SUBSCRIPTION_FAILURE,40,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.125265
CASE-2748,TRANSACTION,TX-91242CB8,CUST-1156,4681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.125265
CASE-2749,TRANSACTION,TX-4DE6E086,CUST-1274,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.126426
CASE-2750,TRANSACTION,TX-7E310585,CUST-1104,4681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T10:16:04.126426
CASE-2751,TRANSACTION,TX-3FAB6439,CUST-1098,8681.23,SUBSCRIPTION_FAILURE,82,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T12:16:04.126426
CASE-2752,TRANSACTION,TX-2F8E00D5,CUST-1184,681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.126426
CASE-2753,TRANSACTION,TX-CD9D01CB,CUST-1098,8681.23,SUBSCRIPTION_FAILURE,87,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.126426
CASE-2754,TRANSACTION,TX-56A954D8,CUST-1123,681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T08:16:04.126426
CASE-2755,TRANSACTION,TX-DF009767,CUST-1274,4681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.126426
CASE-2756,TRANSACTION,TX-E9684EFB,CUST-1173,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.126426
CASE-2757,TRANSACTION,TX-B820CAEC,CUST-1268,1681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T02:16:04.126426
CASE-2758,TRANSACTION,TX-9F79ADFE,CUST-1297,1681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T10:16:04.126426
CASE-2759,TRANSACTION,TX-4A5AC827,CUST-1010,1681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.126426
CASE-2760,TRANSACTION,TX-579F1DC5,CUST-1067,1681.23,SUBSCRIPTION_FAILURE,84,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.126426
CASE-2761,TRANSACTION,TX-1BD4EB3F,CUST-1050,681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.126426
CASE-2762,TRANSACTION,TX-7D4E73A4,CUST-1059,681.23,SUBSCRIPTION_FAILURE,46,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.126426
CASE-2763,TRANSACTION,TX-1E2222DC,CUST-1104,1681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.126426
CASE-2764,TRANSACTION,TX-3FB915DD,CUST-1062,8681.23,SUBSCRIPTION_FAILURE,60,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T23:16:04.128436
CASE-2765,TRANSACTION,TX-8A689E5D,CUST-1089,681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.128436
CASE-2766,TRANSACTION,TX-99164E87,CUST-1213,4681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T13:16:04.128436
CASE-2767,TRANSACTION,TX-338255F9,CUST-1125,1681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.128436
CASE-2768,TRANSACTION,TX-82BEBD9B,CUST-1009,8681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T12:16:04.128436
CASE-2769,TRANSACTION,TX-A0D0F23D,CUST-1046,681.23,SUBSCRIPTION_FAILURE,51,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.128436
CASE-2770,TRANSACTION,TX-3E5BBE4F,CUST-1065,8681.23,SUBSCRIPTION_FAILURE,84,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.128436
CASE-2771,TRANSACTION,TX-B906AD2F,CUST-1231,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.128436
CASE-2772,TRANSACTION,TX-6EF8D341,CUST-1093,681.23,SUBSCRIPTION_FAILURE,78,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T07:16:04.128436
CASE-2773,TRANSACTION,TX-9EA4A491,CUST-1215,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.128436
CASE-2774,TRANSACTION,TX-BCDA00EA,CUST-1272,1681.23,SUBSCRIPTION_FAILURE,47,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T13:16:04.128436
CASE-2775,TRANSACTION,TX-D12F1611,CUST-1107,1681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.128436
CASE-2776,TRANSACTION,TX-1A29B264,CUST-1243,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T02:16:04.128436
CASE-2777,TRANSACTION,TX-64312E34,CUST-1187,681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T09:16:04.128436
CASE-2778,TRANSACTION,TX-0DE2A648,CUST-1233,4681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.128436
CASE-2779,TRANSACTION,TX-ACE772D5,CUST-1091,681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T05:16:04.128436
CASE-2780,TRANSACTION,TX-6A95F284,CUST-1121,681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.128436
CASE-2781,TRANSACTION,TX-36BC733C,CUST-1102,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T05:16:04.130466
CASE-2782,TRANSACTION,TX-798FB1E8,CUST-1051,4681.23,SUBSCRIPTION_FAILURE,54,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T10:16:04.130466
CASE-2783,TRANSACTION,TX-E30CE058,CUST-1113,1681.23,SUBSCRIPTION_FAILURE,64,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.130466
CASE-2784,TRANSACTION,TX-370FB704,CUST-1224,8681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.130466
CASE-2785,TRANSACTION,TX-FAA027BB,CUST-1199,8681.23,SUBSCRIPTION_FAILURE,51,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.130466
CASE-2786,TRANSACTION,TX-AFB3BA6D,CUST-1184,1681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T15:16:04.130466
CASE-2787,TRANSACTION,TX-674A5A61,CUST-1292,1681.23,SUBSCRIPTION_FAILURE,42,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.130466
CASE-2788,TRANSACTION,TX-34A8B307,CUST-1235,681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T15:16:04.130466
CASE-2789,TRANSACTION,TX-C6D7B97E,CUST-1081,1681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.130466
CASE-2790,TRANSACTION,TX-920B4143,CUST-1211,1681.23,SUBSCRIPTION_FAILURE,45,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T23:16:04.131474
CASE-2791,TRANSACTION,TX-9BA5AB8F,CUST-1143,8681.23,SUBSCRIPTION_FAILURE,69,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T09:16:04.131474
CASE-2792,TRANSACTION,TX-E9F67782,CUST-1168,1681.23,SUBSCRIPTION_FAILURE,55,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.131474
CASE-2793,TRANSACTION,TX-AD67C82A,CUST-1003,1681.23,SUBSCRIPTION_FAILURE,76,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T10:16:04.131474
CASE-2794,TRANSACTION,TX-8B18C039,CUST-1259,8681.23,SUBSCRIPTION_FAILURE,86,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.131474
CASE-2795,TRANSACTION,TX-A28221FF,CUST-1051,8681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.131474
CASE-2796,TRANSACTION,TX-752A6C88,CUST-1007,681.23,SUBSCRIPTION_FAILURE,75,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.131474
CASE-2797,TRANSACTION,TX-2033EDA2,CUST-1123,4681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T06:16:04.131474
CASE-2798,TRANSACTION,TX-B5C104E4,CUST-1236,4681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.131474
CASE-2799,TRANSACTION,TX-A199FB86,CUST-1208,1681.23,SUBSCRIPTION_FAILURE,85,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T20:16:04.131474
CASE-2800,TRANSACTION,TX-21A27192,CUST-1001,8681.23,SUBSCRIPTION_FAILURE,85,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T16:16:04.131474
CASE-2801,TRANSACTION,TX-FC58E43F,CUST-1017,4681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T19:16:04.131474
CASE-2802,TRANSACTION,TX-24ED0028,CUST-1042,1681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T09:16:04.131474
CASE-2803,TRANSACTION,TX-3FB081F6,CUST-1057,4681.23,SUBSCRIPTION_FAILURE,43,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T07:16:04.131474
CASE-2804,TRANSACTION,TX-C5EE839F,CUST-1188,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.131474
CASE-2805,TRANSACTION,TX-9576CB57,CUST-1105,681.23,SUBSCRIPTION_FAILURE,75,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T21:16:04.131474
CASE-2806,TRANSACTION,TX-FD364576,CUST-1245,681.23,SUBSCRIPTION_FAILURE,81,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T22:16:04.131474
CASE-2807,TRANSACTION,TX-4F573488,CUST-1137,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T09:16:04.131474
CASE-2808,TRANSACTION,TX-E1BADD8A,CUST-1177,681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T04:16:04.131474
CASE-2809,TRANSACTION,TX-EE4FDA5A,CUST-1273,681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T21:16:04.131474
CASE-2810,TRANSACTION,TX-DBC49A4F,CUST-1034,4681.23,SUBSCRIPTION_FAILURE,83,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-28T07:16:04.131474
CASE-2811,TRANSACTION,TX-07B2D8FF,CUST-1092,681.23,SUBSCRIPTION_FAILURE,65,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T06:16:04.131474
CASE-2812,TRANSACTION,TX-38B6102B,CUST-1058,1681.23,SUBSCRIPTION_FAILURE,57,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.131474
CASE-2813,TRANSACTION,TX-2D1DE55F,CUST-1012,1681.23,SUBSCRIPTION_FAILURE,73,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T17:16:04.131474
CASE-2814,TRANSACTION,TX-451826AA,CUST-1178,1681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T13:16:04.131474
CASE-2815,TRANSACTION,TX-56669257,CUST-1097,681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.131474
CASE-2816,TRANSACTION,TX-062583D8,CUST-1297,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T19:16:04.131474
CASE-2817,TRANSACTION,TX-1A5E61C9,CUST-1272,4681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T17:16:04.131474
CASE-2818,TRANSACTION,TX-1701E967,CUST-1088,1681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T06:16:04.131474
CASE-2819,TRANSACTION,TX-16F0257A,CUST-1025,4681.23,SUBSCRIPTION_FAILURE,58,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.131474
CASE-2820,TRANSACTION,TX-E901B2AB,CUST-1083,8681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T01:16:04.135327
CASE-2821,TRANSACTION,TX-93AE5307,CUST-1122,1681.23,SUBSCRIPTION_FAILURE,50,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T16:16:04.135327
CASE-2822,TRANSACTION,TX-7B90F066,CUST-1134,1681.23,SUBSCRIPTION_FAILURE,68,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T23:16:04.135327
CASE-2823,TRANSACTION,TX-4DD6D4F9,CUST-1163,681.23,SUBSCRIPTION_FAILURE,82,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T13:16:04.135327
CASE-2824,TRANSACTION,TX-712643E8,CUST-1084,8681.23,SUBSCRIPTION_FAILURE,74,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T11:16:04.135327
CASE-2825,TRANSACTION,TX-825F80F5,CUST-1075,8681.23,SUBSCRIPTION_FAILURE,71,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T03:16:04.135327
CASE-2826,TRANSACTION,TX-B8A7CD21,CUST-1280,681.23,SUBSCRIPTION_FAILURE,87,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T15:16:04.135327
CASE-2827,TRANSACTION,TX-DA6382DB,CUST-1149,4681.23,SUBSCRIPTION_FAILURE,70,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T14:16:04.135327
CASE-2828,TRANSACTION,TX-E82220B5,CUST-1058,8681.23,SUBSCRIPTION_FAILURE,61,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T04:16:04.135327
CASE-2829,TRANSACTION,TX-C0B3A4F4,CUST-1013,681.23,SUBSCRIPTION_FAILURE,59,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T22:16:04.135327
CASE-2830,TRANSACTION,TX-203BD02E,CUST-1048,8681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T22:16:04.135327
CASE-2831,TRANSACTION,TX-A4FB29E0,CUST-1270,1681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T00:16:04.135327
CASE-2832,TRANSACTION,TX-4A0D3751,CUST-1276,681.23,SUBSCRIPTION_FAILURE,45,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T18:16:04.135327
CASE-2833,TRANSACTION,TX-13A70BB6,CUST-1202,681.23,SUBSCRIPTION_FAILURE,72,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T16:16:04.135327
CASE-2834,TRANSACTION,TX-8E08A3C0,CUST-1185,681.23,SUBSCRIPTION_FAILURE,82,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T15:16:04.135327
CASE-2835,TRANSACTION,TX-06CE453C,CUST-1198,8681.23,SUBSCRIPTION_FAILURE,63,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T18:16:04.135327
CASE-2836,TRANSACTION,TX-5DB7FB38,CUST-1158,4681.23,SUBSCRIPTION_FAILURE,62,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T07:16:04.135327
CASE-2837,TRANSACTION,TX-8AA93DCA,CUST-1228,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-27T18:16:04.135327
CASE-2838,TRANSACTION,TX-4DB07E71,CUST-1218,1681.23,SUBSCRIPTION_FAILURE,86,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T23:16:04.135327
CASE-2839,TRANSACTION,TX-CF73F8AA,CUST-1107,681.23,SUBSCRIPTION_FAILURE,49,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T03:16:04.135327
CASE-2840,TRANSACTION,TX-7EFCE3A2,CUST-1193,4681.23,SUBSCRIPTION_FAILURE,44,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T10:16:04.135327
CASE-2841,TRANSACTION,TX-544B1AD3,CUST-1090,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T00:16:04.135327
CASE-2842,TRANSACTION,TX-FE0445A6,CUST-1096,1681.23,SUBSCRIPTION_FAILURE,52,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.135327
CASE-2843,TRANSACTION,TX-61C5A9CB,CUST-1155,8681.23,SUBSCRIPTION_FAILURE,42,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.135327
CASE-2844,TRANSACTION,TX-B1FA791C,CUST-1014,8681.23,SUBSCRIPTION_FAILURE,54,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T20:16:04.135327
