id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-506da652,CASE-2351,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 94, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.055408
AUD-3516ea99,CASE-2352,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.055408
AUD-2e3f07b0,CASE-2353,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 93, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.055408
AUD-9de287f8,CASE-2354,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.055408
AUD-571f1cfc,CASE-2355,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 92, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.055408
AUD-2e7f08a3,CASE-2356,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 90, ""policy"": ""AUTO""}",2026-08-27T23:16:04.055408
AUD-5e12c305,CASE-2357,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 90, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.055408
AUD-348ea8bd,CASE-2358,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 86, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.055408
AUD-4ac4f552,CASE-2359,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-26T13:16:04.055408
AUD-0ba6bcff,CASE-2360,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.055408
AUD-856f0fdb,CASE-2361,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.055408
AUD-18264dca,CASE-2362,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.055408
AUD-d1227635,CASE-2363,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.055408
AUD-8182bab5,CASE-2364,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.055408
AUD-e98f96bd,CASE-2365,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.055408
AUD-f58f155e,CASE-2366,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.055408
AUD-6476ca64,CASE-2367,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.055408
AUD-45f7fa95,CASE-2368,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.065175
AUD-0f809773,CASE-2369,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.065175
AUD-8edbd9eb,CASE-2370,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.065175
AUD-7b1c1fb3,CASE-2371,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T15:16:04.065175
AUD-43838685,CASE-2372,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 90, ""policy"": ""AUTO""}",2026-08-26T22:16:04.065175
AUD-34909271,CASE-2373,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 94, ""policy"": ""AUTO""}",2026-08-27T01:16:04.065175
AUD-8853d44d,CASE-2374,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T03:16:04.065175
AUD-bdb0533e,CASE-2375,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 95, ""policy"": ""AUTO""}",2026-08-27T14:16:04.065175
AUD-96ed1d65,CASE-2376,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.065175
AUD-3ab4cf13,CASE-2377,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 93, ""policy"": ""AUTO""}",2026-08-26T18:16:04.065175
AUD-cfdadb30,CASE-2378,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.065175
AUD-a982c1b8,CASE-2379,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.065175
AUD-8e8bb110,CASE-2380,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.065175
AUD-226fd2a1,CASE-2381,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.066571
AUD-5a821146,CASE-2382,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.066571
AUD-eac6f825,CASE-2383,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.066571
AUD-4f1e16db,CASE-2384,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T16:16:04.066571
AUD-49cdbc03,CASE-2385,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 94, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.066571
AUD-e793a6bc,CASE-2386,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.066571
AUD-db08017b,CASE-2387,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.066571
AUD-6cc35fb8,CASE-2388,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.066571
AUD-533a8657,CASE-2389,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.066571
AUD-561bb421,CASE-2390,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.066571
AUD-554955ca,CASE-2391,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.066571
AUD-20cde31e,CASE-2392,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.066571
AUD-da7bc5be,CASE-2393,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.066571
AUD-3be12d18,CASE-2394,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.066571
AUD-380f7e9e,CASE-2395,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 92, ""policy"": ""AUTO""}",2026-08-28T03:16:04.066571
AUD-23e81b7f,CASE-2396,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-27T01:16:04.066571
AUD-150dae07,CASE-2397,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.066571
AUD-0ac53822,CASE-2398,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.068385
AUD-7999b39c,CASE-2399,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 92, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.068385
AUD-29c96aa1,CASE-2400,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-27T20:16:04.068385
AUD-ec946b15,CASE-2401,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 57, ""policy"": ""AUTO""}",2026-08-27T07:16:04.068385
AUD-99ef01da,CASE-2402,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 68, ""policy"": ""AUTO""}",2026-08-28T00:16:04.068927
AUD-4c3e5c55,CASE-2403,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.068927
AUD-5e5a34f2,CASE-2404,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 56, ""policy"": ""AUTO""}",2026-08-27T16:16:04.068927
AUD-c016a9e7,CASE-2405,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 78, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.068927
AUD-c2ebe046,CASE-2406,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-27T09:16:04.068927
AUD-023b30ba,CASE-2407,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 50, ""policy"": ""AUTO""}",2026-08-26T15:16:04.068927
AUD-474c3cf6,CASE-2408,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.068927
AUD-f3c40d12,CASE-2409,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T17:16:04.068927
AUD-eb36d625,CASE-2410,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.068927
AUD-f02e8e1d,CASE-2411,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 67, ""policy"": ""AUTO""}",2026-08-26T14:16:04.069938
AUD-c00cab51,CASE-2412,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 54, ""policy"": ""AUTO""}",2026-08-26T23:16:04.069938
AUD-54a5b94e,CASE-2413,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 87, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.069938
AUD-167f730f,CASE-2414,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.069938
AUD-0c435d1d,CASE-2415,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 58, ""policy"": ""AUTO""}",2026-08-27T13:16:04.069938
AUD-23327803,CASE-2416,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 65, ""policy"": ""AUTO""}",2026-08-28T02:16:04.069938
AUD-5885d5a7,CASE-2417,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-26T14:16:04.072015
AUD-35f04500,CASE-2418,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.072015
AUD-b2dee65d,CASE-2419,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 66, ""policy"": ""AUTO""}",2026-08-26T18:16:04.072015
AUD-33fd2139,CASE-2420,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-27T07:16:04.072015
AUD-30f6d96f,CASE-2421,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 52, ""policy"": ""AUTO""}",2026-08-27T03:16:04.072015
AUD-5f0c820a,CASE-2422,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 66, ""policy"": ""AUTO""}",2026-08-26T19:16:04.072015
AUD-a328e931,CASE-2423,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.072015
AUD-d3f03733,CASE-2424,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.072015
AUD-9479c2e0,CASE-2425,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-27T22:16:04.072015
AUD-4b45c838,CASE-2426,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-28T01:16:04.074025
AUD-4dbfa496,CASE-2427,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 73, ""policy"": ""AUTO""}",2026-08-27T15:16:04.074025
AUD-ddd86e58,CASE-2428,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-26T23:16:04.074025
AUD-791c7473,CASE-2429,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 76, ""policy"": ""AUTO""}",2026-08-28T04:16:04.074025
AUD-cbdfa187,CASE-2430,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 58, ""policy"": ""AUTO""}",2026-08-28T03:16:04.075035
AUD-31aac8e3,CASE-2431,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-27T11:16:04.075035
AUD-a961c40e,CASE-2432,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 68, ""policy"": ""AUTO""}",2026-08-26T22:16:04.075035
AUD-2070cc5b,CASE-2433,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 80, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.075035
AUD-d691584d,CASE-2434,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 87, ""policy"": ""AUTO""}",2026-08-26T14:16:04.075035
AUD-b2eed495,CASE-2435,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 79, ""policy"": ""AUTO""}",2026-08-27T12:16:04.075035
AUD-1feb4f9e,CASE-2436,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 56, ""policy"": ""AUTO""}",2026-08-27T04:16:04.077129
AUD-cb71466b,CASE-2437,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.077129
AUD-ef9d8911,CASE-2438,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 84, ""policy"": ""AUTO""}",2026-08-27T06:16:04.077129
AUD-52f6e3b3,CASE-2439,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T19:16:04.077129
AUD-202c3aaf,CASE-2440,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.077129
AUD-a6f4b0cd,CASE-2441,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.077129
AUD-ae5472f0,CASE-2442,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 77, ""policy"": ""AUTO""}",2026-08-27T22:16:04.077129
AUD-e443d599,CASE-2443,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 68, ""policy"": ""AUTO""}",2026-08-28T00:16:04.077129
AUD-a92a324f,CASE-2444,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 50, ""policy"": ""AUTO""}",2026-08-28T12:16:04.077129
AUD-e46ebdbb,CASE-2445,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.079134
AUD-012ebf1c,CASE-2446,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 77, ""policy"": ""AUTO""}",2026-08-27T02:16:04.079134
AUD-3429a3eb,CASE-2447,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 86, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.079134
AUD-d78f4329,CASE-2448,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 76, ""policy"": ""AUTO""}",2026-08-27T13:16:04.079134
AUD-725d1e0c,CASE-2449,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.079134
AUD-66be1d04,CASE-2450,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 57, ""policy"": ""AUTO""}",2026-08-28T02:16:04.079134
AUD-961b4491,CASE-2451,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-27T01:16:04.079134
AUD-d816a7c1,CASE-2452,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-28T03:16:04.079134
AUD-3f5e37eb,CASE-2453,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 88, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.079134
AUD-8da7ceb3,CASE-2454,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 73, ""policy"": ""AUTO""}",2026-08-27T12:16:04.079134
AUD-de70ba08,CASE-2455,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 89, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.079134
AUD-bccbf3b8,CASE-2456,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 61, ""policy"": ""AUTO""}",2026-08-28T00:16:04.081145
AUD-f0b810de,CASE-2457,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 62, ""policy"": ""AUTO""}",2026-08-28T02:16:04.081145
AUD-65ab289b,CASE-2458,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 73, ""policy"": ""AUTO""}",2026-08-28T07:16:04.081145
